# Ten-channel resonant ladder, W/L = 1000, L = 1 um, VDD = 5 V
# SMALL-SIGNAL run: drive 0.03 V RMS, chosen to keep the cross-coupled pairs
# linear.  At 1 V RMS the pairs intermodulate and, because the channel ladder
# is arithmetic, every sum of two channels lands on another channel.
# Excitation: white noise, new value every 0.5 ns (flat well past 200 MHz)
# Uniform sampling 500 ps (ngspice 'linearize'), 190 us total
# vin  = v(n05) - v(actm)   vout = v(actp) - v(actm)
#
# time[s]            vin[V]               vout[V]
1.574060000e-04 3.382271060e-02 1.809544410e-02
1.574065000e-04 3.002946220e-02 2.199443480e-02
1.574070000e-04 2.955610830e-02 2.419884780e-02
1.574075000e-04 -1.221511070e-02 1.947618130e-02
1.574080000e-04 3.648646420e-02 1.777150530e-02
1.574085000e-04 -2.340847770e-02 1.425387860e-02
1.574090000e-04 -2.683442340e-02 3.116620340e-03
1.574095000e-04 -7.494448150e-03 -2.425577570e-03
1.574100000e-04 -2.040172380e-03 -2.996819890e-03
1.574105000e-04 1.666849120e-02 5.155948240e-05
1.574110000e-04 2.310573530e-02 5.633511380e-03
1.574115000e-04 2.786874380e-03 7.343594340e-03
1.574120000e-04 2.227706360e-02 8.686843820e-03
1.574125000e-04 -7.005513280e-03 7.886566200e-03
1.574130000e-04 -1.484477920e-03 4.248118180e-03
1.574135000e-04 2.414943800e-02 6.328092000e-03
1.574140000e-04 6.095250760e-05 7.810544610e-03
1.574145000e-04 1.660931540e-02 8.208154710e-03
1.574150000e-04 -3.097331760e-03 7.871172320e-03
1.574155000e-04 -2.101990390e-03 5.149633510e-03
1.574160000e-04 1.699097200e-03 3.898888310e-03
1.574165000e-04 1.801241520e-02 5.909573910e-03
1.574170000e-04 5.786025040e-02 1.546678940e-02
1.574175000e-04 -1.042344370e-02 1.740270650e-02
1.574180000e-04 -1.273052470e-02 9.112779200e-03
1.574185000e-04 1.145913830e-02 6.458862120e-03
1.574190000e-04 5.560127390e-02 1.443181170e-02
1.574195000e-04 5.013771830e-02 2.528931720e-02
1.574200000e-04 4.157529110e-02 3.100808500e-02
1.574205000e-04 1.207497370e-02 2.949219630e-02
1.574210000e-04 -3.058141860e-04 2.254216370e-02
1.574215000e-04 -1.417791650e-02 1.380177170e-02
1.574220000e-04 2.372565740e-02 1.138351520e-02
1.574225000e-04 1.650861160e-02 1.371233610e-02
1.574230000e-04 -4.730729390e-02 4.923553710e-03
1.574235000e-04 -4.860609460e-03 -3.591844850e-03
1.574240000e-04 -1.980784510e-02 -6.082650890e-03
1.574245000e-04 2.825859730e-02 -2.606109450e-03
1.574250000e-04 -8.378360720e-02 -1.038116970e-02
1.574255000e-04 7.345738440e-03 -1.742628660e-02
1.574260000e-04 -1.508640070e-02 -1.357091150e-02
1.574265000e-04 5.837542100e-02 -2.943201210e-03
1.574270000e-04 3.740040310e-02 1.134744860e-02
1.574275000e-04 3.060122480e-02 1.761618230e-02
1.574280000e-04 2.501752940e-02 2.027964510e-02
1.574285000e-04 -3.919937130e-02 1.184354450e-02
1.574290000e-04 -8.479609000e-03 1.757849670e-03
1.574295000e-04 -8.498224040e-03 -1.204067510e-03
1.574300000e-04 2.518181710e-02 1.816009750e-03
1.574305000e-04 -2.201597360e-03 4.505910700e-03
1.574310000e-04 -6.050119740e-03 2.193855660e-03
1.574315000e-04 1.038740850e-02 2.463461910e-03
1.574320000e-04 -3.804948880e-02 -2.455980920e-03
1.574325000e-04 -5.586264890e-02 -1.523470220e-02
1.574330000e-04 -1.124998560e-02 -2.015001560e-02
1.574335000e-04 9.658540800e-03 -1.454201270e-02
1.574340000e-04 5.738674970e-02 -5.780859780e-04
1.574345000e-04 9.039504070e-03 8.623375370e-03
1.574350000e-04 -4.166214490e-02 1.106380630e-03
1.574355000e-04 -1.342053380e-02 -6.856873690e-03
1.574360000e-04 5.735280160e-02 1.890119490e-03
1.574365000e-04 -2.571413560e-02 5.314802010e-03
1.574370000e-04 2.978591980e-02 4.840497760e-03
1.574375000e-04 4.274549900e-02 1.392079240e-02
1.574380000e-04 3.319690980e-02 2.068793650e-02
1.574385000e-04 -4.984994900e-02 1.174845560e-02
1.574390000e-04 -8.355825540e-03 2.952407700e-04
1.574395000e-04 1.410010750e-02 1.049461300e-03
1.574400000e-04 -5.995435740e-02 -6.441658780e-03
1.574405000e-04 -1.465194340e-02 -1.502720070e-02
1.574410000e-04 -7.812780410e-03 -1.395951150e-02
1.574415000e-04 -2.616515440e-02 -1.496538820e-02
1.574420000e-04 -4.458398110e-02 -2.087641760e-02
1.574425000e-04 -4.708217510e-03 -2.160544040e-02
1.574430000e-04 5.501903930e-04 -1.588507520e-02
1.574435000e-04 4.891956220e-03 -1.042277840e-02
1.574440000e-04 1.363269800e-02 -4.632207740e-03
1.574445000e-04 9.901686880e-03 1.053001800e-04
1.574450000e-04 1.103423280e-02 3.132297760e-03
1.574455000e-04 -1.385093360e-02 1.693217250e-03
1.574460000e-04 -5.153592930e-03 -1.415743150e-03
1.574465000e-04 -1.447639380e-02 -3.856492440e-03
1.574470000e-04 3.424907640e-02 4.602066230e-04
1.574475000e-04 2.511600220e-02 8.763745150e-03
1.574480000e-04 1.669909920e-02 1.221415810e-02
1.574485000e-04 9.278913700e-02 2.494718470e-02
1.574490000e-04 -1.826321480e-02 2.768213760e-02
1.574495000e-04 5.192891190e-02 2.508446130e-02
1.574500000e-04 -1.375669150e-02 2.282761290e-02
1.574505000e-04 7.406016520e-03 1.544857990e-02
1.574510000e-04 -1.123360370e-02 1.021993120e-02
1.574515000e-04 6.073549040e-02 1.473054170e-02
1.574520000e-04 1.096962760e-02 2.024547740e-02
1.574525000e-04 -1.771515020e-02 1.316434340e-02
1.574530000e-04 5.522780600e-02 1.514632440e-02
1.574535000e-04 2.142747700e-03 1.857822850e-02
1.574540000e-04 -3.711660970e-02 8.023104320e-03
1.574545000e-04 -1.236562730e-02 -1.101971420e-03
1.574550000e-04 -4.378339500e-02 -8.931146390e-03
1.574555000e-04 3.922489200e-03 -1.159086590e-02
1.574560000e-04 -7.963352180e-03 -8.815489080e-03
1.574565000e-04 7.566304710e-03 -6.126208260e-03
1.574570000e-04 5.928215950e-02 5.594081450e-03
1.574575000e-04 1.798736300e-02 1.472771780e-02
1.574580000e-04 -3.681056470e-02 7.455113680e-03
1.574585000e-04 8.512248870e-02 1.304162640e-02
1.574590000e-04 8.841270200e-03 2.212649650e-02
1.574595000e-04 -5.803908580e-03 1.609232620e-02
1.574600000e-04 -3.172803890e-03 1.020690180e-02
1.574605000e-04 -5.294709060e-02 -1.071095440e-03
1.574610000e-04 -4.019562120e-02 -1.394275050e-02
1.574615000e-04 -2.744336990e-02 -1.950025790e-02
1.574620000e-04 2.366861920e-02 -1.408347990e-02
1.574625000e-04 -1.780946500e-02 -9.503141910e-03
1.574630000e-04 9.096629180e-03 -7.830419830e-03
1.574635000e-04 -3.850055970e-02 -1.010357110e-02
1.574640000e-04 6.850899480e-03 -1.136257650e-02
1.574645000e-04 -8.556974220e-03 -8.446195690e-03
1.574650000e-04 -1.026815160e-02 -8.702538190e-03
1.574655000e-04 3.291617360e-02 -2.648696490e-03
1.574660000e-04 2.085475620e-02 5.700077180e-03
1.574665000e-04 -2.722617520e-02 2.778929820e-03
1.574670000e-04 -1.426826000e-02 -3.853553770e-03
1.574675000e-04 -1.756653010e-02 -7.334711850e-03
1.574680000e-04 2.197346000e-02 -4.351851470e-03
1.574685000e-04 -1.531772360e-02 -2.399388940e-03
1.574690000e-04 -1.390987910e-02 -5.826928610e-03
1.574695000e-04 1.972522650e-02 -3.039094660e-03
1.574700000e-04 -6.624453120e-02 -9.396384280e-03
1.574705000e-04 -2.169638830e-02 -1.892602730e-02
1.574710000e-04 2.457100760e-02 -1.281778490e-02
1.574715000e-04 1.745837270e-02 -3.331376910e-03
1.574720000e-04 1.048048470e-02 1.370089000e-03
1.574725000e-04 -3.749147680e-03 1.599868220e-03
1.574730000e-04 2.385338390e-02 3.952043950e-03
1.574735000e-04 -2.812157870e-02 1.665544210e-03
1.574740000e-04 1.528314870e-02 -4.289327120e-04
1.574745000e-04 -5.030044150e-02 -5.746699040e-03
1.574750000e-04 -2.392454370e-02 -1.434201210e-02
1.574755000e-04 -2.735325020e-02 -1.731579680e-02
1.574760000e-04 1.587380810e-02 -1.337450830e-02
1.574765000e-04 4.171805310e-02 -8.417984650e-04
1.574770000e-04 1.949871290e-02 8.206321350e-03
1.574775000e-04 -6.410942900e-03 7.664121080e-03
1.574780000e-04 3.169852010e-02 9.332583630e-03
1.574785000e-04 -2.304530250e-02 7.416217040e-03
1.574790000e-04 6.750043160e-02 1.214380540e-02
1.574795000e-04 -4.132004850e-02 1.145037920e-02
1.574800000e-04 4.481491000e-03 3.108583170e-03
1.574805000e-04 2.497485510e-02 6.444373800e-03
1.574810000e-04 1.672019140e-02 1.039700770e-02
1.574815000e-04 -8.764035970e-03 8.294885180e-03
1.574820000e-04 -3.961016390e-02 -1.279146510e-03
1.574825000e-04 2.426640400e-03 -6.007122800e-03
1.574830000e-04 1.553106010e-03 -3.799556590e-03
1.574835000e-04 1.621428790e-02 -1.126322790e-04
1.574840000e-04 -4.472640160e-03 1.484401900e-03
1.574845000e-04 -3.389784930e-04 5.102028070e-04
1.574850000e-04 7.660777300e-03 1.636910300e-03
1.574855000e-04 -3.077785410e-02 -2.203503980e-03
1.574860000e-04 -1.227374610e-03 -5.726225610e-03
1.574865000e-04 5.642930390e-03 -3.260896870e-03
1.574870000e-04 -1.673870570e-02 -4.015353970e-03
1.574875000e-04 -1.874491610e-02 -7.997231360e-03
1.574880000e-04 1.078334170e-02 -6.782412210e-03
1.574885000e-04 4.318335010e-02 2.876168380e-03
1.574890000e-04 -4.045913360e-02 1.658855940e-03
1.574895000e-04 -9.072595110e-04 -4.573998090e-03
1.574900000e-04 -1.890528570e-02 -6.284346650e-03
1.574905000e-04 -2.075114800e-02 -1.010160960e-02
1.574910000e-04 5.943017780e-03 -8.982850440e-03
1.574915000e-04 2.724190240e-02 -1.338459470e-03
1.574920000e-04 -3.741806840e-02 -2.707303350e-03
1.574925000e-04 -4.702917490e-02 -1.391478300e-02
1.574930000e-04 4.255481980e-02 -9.907941080e-03
1.574935000e-04 1.046970600e-02 2.147424660e-04
1.574940000e-04 5.067318880e-02 9.069299420e-03
1.574945000e-04 1.211982200e-02 1.504973550e-02
1.574950000e-04 3.341038320e-02 1.729148510e-02
1.574955000e-04 6.203319630e-03 1.774837880e-02
1.574960000e-04 3.546805420e-04 1.359066300e-02
1.574965000e-04 3.764752520e-02 1.547255290e-02
1.574970000e-04 -1.055436200e-02 1.466187450e-02
1.574975000e-04 -3.263130400e-02 4.210053480e-03
1.574980000e-04 -4.626992200e-03 -2.104913530e-03
1.574985000e-04 -1.991749960e-02 -5.189472060e-03
1.574990000e-04 -1.580582630e-02 -8.907246670e-03
1.574995000e-04 5.281305260e-03 -7.873755330e-03
1.575000000e-04 -2.925431570e-02 -9.438179740e-03
1.575005000e-04 2.714063180e-04 -1.077721620e-02
1.575010000e-04 2.353877390e-02 -4.203265640e-03
1.575015000e-04 2.236147390e-02 3.538631630e-03
1.575020000e-04 3.140989120e-02 1.031732410e-02
1.575025000e-04 -3.565694940e-02 6.384432660e-03
1.575030000e-04 -4.530153520e-02 -6.940649380e-03
1.575035000e-04 6.761350200e-03 -9.998701380e-03
1.575040000e-04 -5.695926170e-03 -6.963742210e-03
1.575045000e-04 3.276106630e-02 -7.332072890e-04
1.575050000e-04 2.462976000e-02 7.693955300e-03
1.575055000e-04 -5.137539080e-02 1.230212770e-03
1.575060000e-04 -1.238505710e-02 -7.863704060e-03
1.575065000e-04 -1.067728610e-02 -8.828571370e-03
1.575070000e-04 -8.083788220e-04 -7.813234410e-03
1.575075000e-04 -9.227513240e-03 -7.014818660e-03
1.575080000e-04 -6.745554560e-03 -7.224791480e-03
1.575085000e-04 -2.336556550e-02 -9.540394010e-03
1.575090000e-04 2.228399060e-02 -6.640846420e-03
1.575095000e-04 5.311416760e-02 6.185139110e-03
1.575100000e-04 4.476437390e-02 1.823901030e-02
1.575105000e-04 -5.770100590e-04 1.887409710e-02
1.575110000e-04 2.882425480e-03 1.367920170e-02
1.575115000e-04 1.695368170e-02 1.251202370e-02
1.575120000e-04 1.963730580e-02 1.398218860e-02
1.575125000e-04 1.018227000e-03 1.262063810e-02
1.575130000e-04 1.855809920e-02 1.179644720e-02
1.575135000e-04 2.143041920e-02 1.406749520e-02
1.575140000e-04 3.148627370e-02 1.765214310e-02
1.575145000e-04 8.075821840e-02 2.902348350e-02
1.575150000e-04 -3.174364410e-02 2.702476640e-02
1.575155000e-04 2.528930440e-02 1.894834960e-02
1.575160000e-04 1.586873210e-02 1.949443010e-02
1.575165000e-04 7.079136190e-03 1.729867340e-02
1.575170000e-04 2.583925610e-03 1.383372390e-02
1.575175000e-04 -1.114689470e-02 8.642479910e-03
1.575180000e-04 -3.308097900e-02 -2.544668730e-04
1.575185000e-04 1.543548620e-02 -2.362598110e-03
1.575190000e-04 1.265455690e-02 2.241468450e-03
1.575195000e-04 5.026334070e-02 1.076398640e-02
1.575200000e-04 -3.711570140e-02 8.828045950e-03
1.575205000e-04 9.441086890e-02 1.533281480e-02
1.575210000e-04 -1.510790740e-02 2.141247710e-02
1.575215000e-04 2.432159330e-02 1.689231130e-02
1.575220000e-04 -4.753595120e-03 1.466912350e-02
1.575225000e-04 2.426280140e-02 1.351558950e-02
1.575230000e-04 -2.965101270e-03 1.256400230e-02
1.575235000e-04 3.876271400e-02 1.443693100e-02
1.575240000e-04 -2.349547640e-03 1.524797740e-02
1.575245000e-04 -3.989757920e-02 4.670499540e-03
1.575250000e-04 -1.543084690e-02 -4.318305150e-03
1.575255000e-04 8.063813640e-03 -3.942076700e-03
1.575260000e-04 1.998174480e-02 1.294313860e-03
1.575265000e-04 3.769970600e-02 9.290196930e-03
1.575270000e-04 3.361692310e-02 1.676383850e-02
1.575275000e-04 -3.300839490e-02 1.153867740e-02
1.575280000e-04 -1.365052190e-02 1.681140950e-03
1.575285000e-04 -9.777256530e-03 -2.121793890e-03
1.575290000e-04 5.624306080e-02 5.574833930e-03
1.575295000e-04 -1.911837840e-02 8.763129450e-03
1.575300000e-04 2.479405740e-02 7.453908090e-03
1.575305000e-04 -9.769655020e-03 7.280992610e-03
1.575310000e-04 -5.289408580e-03 3.082389820e-03
1.575315000e-04 1.696781770e-02 3.960187230e-03
1.575320000e-04 -2.140623730e-02 1.799583000e-03
1.575325000e-04 -5.467137770e-03 -2.612953720e-03
1.575330000e-04 2.931748100e-02 1.555532980e-03
1.575335000e-04 -1.083447940e-02 3.245345730e-03
1.575340000e-04 -2.933010950e-02 -3.678702140e-03
1.575345000e-04 -3.129812810e-02 -1.131136580e-02
1.575350000e-04 -3.688957760e-03 -1.275690940e-02
1.575355000e-04 -1.876985660e-02 -1.217897000e-02
1.575360000e-04 -1.823298390e-02 -1.364833210e-02
1.575365000e-04 2.296792980e-03 -1.150733150e-02
1.575370000e-04 -1.027917790e-03 -7.749554160e-03
1.575375000e-04 -5.842913460e-02 -1.422937130e-02
1.575380000e-04 4.734399060e-02 -1.092503670e-02
1.575385000e-04 -6.583217470e-03 -2.462953660e-03
1.575390000e-04 1.359144750e-02 -7.698606510e-04
1.575395000e-04 9.722761130e-03 2.502672810e-03
1.575400000e-04 -3.678596840e-03 2.293255330e-03
1.575405000e-04 -5.433172320e-02 -7.223268570e-03
1.575410000e-04 -2.454221090e-02 -1.637250950e-02
1.575415000e-04 6.199739640e-03 -1.417429680e-02
1.575420000e-04 2.265475550e-02 -5.926979930e-03
1.575425000e-04 1.093343690e-03 -9.988237880e-04
1.575430000e-04 1.168163200e-02 1.197164680e-03
1.575435000e-04 -2.465566140e-02 -1.251061700e-03
1.575440000e-04 2.967748750e-02 2.324111320e-04
1.575445000e-04 7.277751000e-04 4.302994770e-03
1.575450000e-04 -6.220650830e-03 2.294523050e-03
1.575455000e-04 -1.421957660e-02 -1.233281590e-03
1.575460000e-04 1.279862220e-02 -7.489816170e-04
1.575465000e-04 3.206372420e-02 6.146065870e-03
1.575470000e-04 1.553260890e-03 9.088542810e-03
1.575475000e-04 1.945996960e-02 9.671954380e-03
1.575480000e-04 9.215397590e-04 9.644064420e-03
1.575485000e-04 3.816294240e-03 7.453487430e-03
1.575490000e-04 2.808695400e-02 9.856047860e-03
1.575495000e-04 1.413397160e-04 1.066319970e-02
1.575500000e-04 -2.858544030e-02 3.197903840e-03
1.575505000e-04 1.491118710e-02 5.875073900e-04
1.575510000e-04 6.812247020e-03 3.527715930e-03
1.575515000e-04 1.559084820e-02 5.954459090e-03
1.575520000e-04 -2.142008740e-02 3.412312550e-03
1.575525000e-04 6.290160350e-03 7.366502640e-04
1.575530000e-04 8.173722530e-03 2.796304950e-03
1.575535000e-04 1.208895490e-02 5.015041940e-03
1.575540000e-04 -1.009055170e-02 3.689933070e-03
1.575545000e-04 -9.733235250e-03 -2.916750160e-04
1.575550000e-04 2.933128750e-02 2.718169760e-03
1.575555000e-04 4.168431660e-02 1.199631500e-02
1.575560000e-04 -8.344982750e-03 1.284498170e-02
1.575565000e-04 2.706309000e-02 1.205193420e-02
1.575570000e-04 2.212290030e-02 1.558472240e-02
1.575575000e-04 -2.104617690e-02 1.102216860e-02
1.575580000e-04 9.699762440e-03 6.502233720e-03
1.575585000e-04 5.348543870e-02 1.395033640e-02
1.575590000e-04 9.095629830e-02 3.077668220e-02
1.575595000e-04 3.235520710e-02 3.902173010e-02
1.575600000e-04 -4.734767100e-03 3.138511300e-02
1.575605000e-04 -4.901397810e-02 1.425915900e-02
1.575610000e-04 -1.574975590e-02 1.044099210e-03
1.575615000e-04 3.708469800e-02 4.151282770e-03
1.575620000e-04 1.978142190e-03 8.363381160e-03
1.575625000e-04 4.986767120e-02 1.389231270e-02
1.575630000e-04 -3.522582450e-03 1.632381520e-02
1.575635000e-04 6.522782890e-02 2.109583780e-02
1.575640000e-04 -5.495859290e-03 2.316855440e-02
1.575645000e-04 -5.151024890e-03 1.511519980e-02
1.575650000e-04 -2.024339110e-02 7.100679820e-03
1.575655000e-04 3.146716820e-03 2.826434690e-03
1.575660000e-04 -4.929436760e-02 -4.881916500e-03
1.575665000e-04 -2.257897570e-02 -1.344557630e-02
1.575670000e-04 -6.083981430e-02 -2.164423190e-02
1.575675000e-04 1.110055700e-03 -2.337314710e-02
1.575680000e-04 2.712998680e-02 -1.231022970e-02
1.575685000e-04 -1.185960060e-03 -5.156366020e-03
1.575690000e-04 -1.415005130e-02 -5.914948070e-03
1.575695000e-04 2.892864690e-02 -1.846633260e-03
1.575700000e-04 -2.247310800e-02 -8.959560670e-04
1.575705000e-04 1.643578210e-02 -1.398929600e-03
1.575710000e-04 2.024476560e-04 1.035017570e-03
1.575715000e-04 -1.165310990e-02 -1.201832130e-03
1.575720000e-04 -2.778857850e-02 -6.778589620e-03
1.575725000e-04 4.249225280e-02 -2.401505170e-03
1.575730000e-04 2.667008400e-03 4.355375850e-03
1.575735000e-04 -4.530398750e-02 -3.342958500e-03
1.575740000e-04 -4.917167630e-02 -1.588671720e-02
1.575745000e-04 2.128379450e-02 -1.479826780e-02
1.575750000e-04 4.434016000e-02 -9.944885920e-04
1.575755000e-04 -2.723439940e-02 1.295323380e-03
1.575760000e-04 -8.553981490e-03 -3.960331350e-03
1.575765000e-04 2.561819850e-02 -4.624762530e-05
1.575770000e-04 -2.824371030e-03 3.120306460e-03
1.575775000e-04 2.717173090e-02 6.004903370e-03
1.575780000e-04 -1.924684620e-02 5.141753590e-03
1.575785000e-04 2.080500890e-02 4.184941980e-03
1.575790000e-04 1.487290990e-02 8.007986290e-03
1.575795000e-04 4.295567860e-02 1.409353140e-02
1.575800000e-04 1.648497310e-02 1.828543600e-02
1.575805000e-04 3.810851260e-03 1.577032970e-02
1.575810000e-04 2.418194150e-02 1.532792760e-02
1.575815000e-04 -1.956185450e-02 1.122358020e-02
1.575820000e-04 -1.306738970e-02 3.399749070e-03
1.575825000e-04 -6.565432760e-02 -9.126654590e-03
1.575830000e-04 -4.344902330e-02 -2.182796800e-02
1.575835000e-04 -2.650464910e-02 -2.533984940e-02
1.575840000e-04 2.845275220e-02 -1.730493720e-02
1.575845000e-04 9.617847210e-03 -6.964379840e-03
1.575850000e-04 2.801239630e-02 5.882520150e-04
1.575855000e-04 8.612578980e-03 5.519911280e-03
1.575860000e-04 3.725397840e-03 5.645001480e-03
1.575865000e-04 4.804275530e-05 4.497445810e-03
1.575870000e-04 3.001712840e-03 3.617943860e-03
1.575875000e-04 -5.293625460e-02 -4.982087040e-03
1.575880000e-04 2.879844400e-02 -6.435220770e-03
1.575885000e-04 -2.601692710e-02 -4.606456800e-03
1.575890000e-04 1.176138350e-02 -5.019272530e-03
1.575895000e-04 3.165982640e-03 -1.481828150e-03
1.575900000e-04 -4.261061980e-03 -1.232713160e-03
1.575905000e-04 -1.102397300e-02 -3.107311270e-03
1.575910000e-04 6.320655500e-04 -3.654660240e-03
1.575915000e-04 2.992524510e-02 1.851651950e-03
1.575920000e-04 2.233736480e-02 8.571523370e-03
1.575925000e-04 2.859287410e-02 1.324584920e-02
1.575930000e-04 -1.172190070e-02 1.136938670e-02
1.575935000e-04 1.397741730e-02 8.447608850e-03
1.575940000e-04 -2.618862040e-02 3.870903490e-03
1.575945000e-04 -5.194485410e-03 -1.602989620e-03
1.575950000e-04 2.768540860e-02 2.373509730e-03
1.575955000e-04 -3.662523930e-02 1.678907600e-04
1.575960000e-04 1.123361970e-02 -2.829864850e-03
1.575965000e-04 2.889235250e-02 4.167140920e-03
1.575970000e-04 6.782447730e-02 1.739488320e-02
1.575975000e-04 -9.677878850e-03 2.042344060e-02
1.575980000e-04 -1.244496670e-02 1.155259190e-02
1.575985000e-04 -1.324656300e-02 4.578674330e-03
1.575990000e-04 1.308302560e-03 1.530250230e-03
1.575995000e-04 -9.693795100e-03 -4.116099170e-04
1.576000000e-04 -7.529972740e-02 -1.313777590e-02
1.576005000e-04 -3.943596750e-02 -2.569154230e-02
1.576010000e-04 -1.367111590e-02 -2.589716140e-02
1.576015000e-04 -3.237362940e-02 -2.526475830e-02
1.576020000e-04 7.453414400e-02 -1.121498430e-02
1.576025000e-04 6.992774480e-02 1.259374500e-02
1.576030000e-04 -1.622004690e-02 1.604171840e-02
1.576035000e-04 1.059035210e-02 1.085412170e-02
1.576040000e-04 2.758870480e-02 1.329096660e-02
1.576045000e-04 -2.857421090e-02 8.890626730e-03
1.576050000e-04 1.058269640e-02 4.068328950e-03
1.576055000e-04 -8.837259240e-03 3.070275880e-03
1.576060000e-04 3.087764660e-02 5.721987150e-03
1.576065000e-04 2.401636260e-02 1.201068280e-02
1.576070000e-04 3.422693960e-03 1.247722570e-02
1.576075000e-04 5.617693080e-02 1.789094280e-02
1.576080000e-04 -6.466995500e-05 2.040198390e-02
1.576085000e-04 2.996174130e-02 1.896174670e-02
1.576090000e-04 3.264867350e-03 1.792339200e-02
1.576095000e-04 5.118001180e-02 2.071110900e-02
1.576100000e-04 -3.021602000e-03 2.106363790e-02
1.576105000e-04 -5.576329380e-02 6.159776470e-03
1.576110000e-04 -1.823840160e-02 -5.885493580e-03
1.576115000e-04 -8.867884580e-03 -7.860467480e-03
1.576120000e-04 -1.706461970e-02 -9.119078800e-03
1.576125000e-04 -1.564913330e-02 -1.085991080e-02
1.576130000e-04 1.055378520e-02 -7.998207530e-03
1.576135000e-04 1.281662980e-02 -2.169694090e-03
1.576140000e-04 -3.191769120e-02 -4.543685080e-03
1.576145000e-04 -2.206196460e-03 -7.947592510e-03
1.576150000e-04 1.438969250e-02 -3.975336810e-03
1.576155000e-04 4.723030920e-03 -3.738978380e-04
1.576160000e-04 -3.800642390e-02 -5.487216850e-03
1.576165000e-04 5.510341620e-03 -8.337474660e-03
1.576170000e-04 -6.095659800e-03 -6.145280370e-03
1.576175000e-04 3.701680190e-02 3.589251040e-04
1.576180000e-04 2.018095330e-02 8.332848270e-03
1.576185000e-04 -1.403979400e-03 8.495097360e-03
1.576190000e-04 -4.977131210e-02 -1.618692690e-03
1.576195000e-04 3.727787720e-02 -2.424931400e-03
